,chat
9818,좋음
9820,정우성
9821,얼굴은
9822,즇은데
9823,아수라엿나
9824,이번에
9826,나온다더라
9827,유리컵
9828,씹씹
9829,나름
9830,시간
9831,떼우는
9832,용으로
9833,재밌게
9835,영화
9836,그때
9837,이수로
9838,너무
9839,안선량해보엿는데
9841,오랜만에
9842,검은
9843,사제
9844,다시
9845,보고싶다
9847,얘기를
9848,이리
9849,열심히
9850,해셨댘
9852,오늘
9853,우리들의
9854,시간
9855,끌기
9856,작전은
9857,성공해
9858,부러따
9860,축하
9862,이용훈
9863,내일
9864,오냐
9866,갈듯
9868,그래
9870,내분비
9871,시간에도
9872,생리학처럼
9873,최근
9876,발표해주시니
9878,대신
9879,개빠르게
9880,수업
9881,나감
9883,아니
9884,우리가
9885,발표함
9887,서영
9888,오늘
9889,시냐
9890,이응
9891,이응
9892,나도
9893,가고
9894,싶다
9896,못온다며
9897,맞아
9898,그지같은
9899,유씨
9902,째버릴까
9903,생각주잉야
9904,너희
9906,반까지
9907,오라했었나
9910,쥬륵
9912,대신
9914,놀고
9915,오셈
9917,오늘이
9918,그거구나
9919,교수님들이랑
9920,밥먹는
9922,꿍잼
9923,그렇게
9924,오지
9925,않은
9926,이용훈
9927,학생
9929,정답
9930,쥬륵
9931,나는
9933,뫁가
9936,나쁜
9939,지금
9940,우리는
9941,교수님
9942,혼자
9943,그림
9944,감상중임
9946,아무도
9948,보는데
9949,혼자
9950,그림
9951,보면서
9952,중얼거려
9953,사실
9955,교수님
9957,자리
9958,초대
9959,못받아서
9960,삔또
9961,나가서
9962,너희도
9963,안보내는
9965,아닐까
9967,아닠
9969,개웃기넼
9972,거기에
9973,관심이
9974,없는
9976,아닐까
9978,나한테
9979,용훈이도
9980,성적
9981,우수자인가
9982,그러고
9983,말았다
9984,사실
9986,알고
9987,있을지도
9988,모름
9989,하지만
9990,초대받지
9991,못했지
9993,초대받지
9996,손님
9997,유교수님이
9999,김광우
10000,교수님이랑
10001,김권일
10002,교수님
10003,은근
10004,돌려깟엌
10006,요새는
10007,무슨
10008,남의
10009,데이터
10010,받아서
10011,처리하는
10012,분야
10013,그게
10014,뭐하는
10015,짓이냐고
10016,겁나
10017,뭐라
10020,뭐요
10027,그래서
10028,본인은
10029,뭐함
10030,맨날
10031,되도
10032,않는
10033,자격증
10034,얘기하면서
10036,데이터
10037,분석은
10038,까는
10039,거지
10042,지금
10043,행과
10046,그림
10048,구경하고
10049,이제
10052,동영상
10053,보여주고
10054,있음
10059,꿀꺽
10062,어이
10064,정말
10065,인생
10066,편하게
10067,살고
10068,싶어지네
10070,이걸
10072,교과교재
10074,지도
10075,법에서
10076,보고
10077,잇는
10078,건지
10079,인간의
10080,제스처에
10081,관한
10082,동영상이야
10085,교재
10086,제스처
10087,지도
10089,뭔지
10090,모루겠음
10092,눈에
10094,보이는
10096,연구하려
10097,하는지
10098,모르겠대
10101,분자
10102,생물학
10104,아니
10105,동물
10106,식물
10107,빼고
10110,옥스포드나
10111,스탠포드에는
10113,동물학과
10114,이렁거
10116,있는데
10118,생물이
10119,아니라
10120,생명과학하는지
10121,모르겠다고
10122,자기
10123,실험실이
10125,힘이
10126,세서
10127,아직
10128,우리만
10129,생물학과지
10130,자기
10131,정년
10132,하고
10133,없어지면
10134,우리
10136,이름
10137,생명과
10138,학과로
10139,바뀔
10140,거라곸
10143,동안
10144,우리한테
10145,잔소리하고
10146,사라짐
10147,우리
10148,교수되면
10149,염색체
10150,이런
10151,재미없는
10153,하지
10154,말곸
10156,동식물
10157,가르치랰
10159,교수님
10160,저희는
10161,겨육과정의
10162,농메라서요
10163,그대로
10165,하면
10166,잡혀가요
10170,매주
10171,어매
10173,징한
10174,유교수님
10175,수업
10177,뗑작
10178,아니
10179,미쳤냐곸
10183,알아듣는
10184,내가
10185,실타
10187,결론
10189,술과
10190,커피를
10191,조지겠다
10192,스트레스를
10193,오지게
10194,받아부러
10195,쓰니
10197,눈물
10198,그거
10199,요즘
10200,나잖아
10203,저거
10204,미쳤네
10205,개맘에
10206,들어
10207,오늘은
10208,수업중에
10209,편하게
10210,카톡을
10211,하기
10212,위해
10213,노트북을
10214,가져왔지
10217,집가고
10218,싶다
10219,주름
10220,개찔리네
10221,암튼
10222,내가
10223,오답을
10224,쓴건
10225,알겠다
10226,교수님은
10227,직접
10228,증명법을
10229,이용하시라고
10230,하시네
10242,노노
10243,그것은
10246,그르냐
10248,라구
10249,나도
10250,오늘
10251,아침에
10252,알았어
10254,맞어
10255,예전에
10256,명제
10257,배울
10259,그랬던
10261,같다
10262,이서영
10263,바쁜가
10267,배고파
10268,커리한끼였나
10269,그거만
10270,먹어서
10271,그렇지
10272,밥을
10273,드십쇼
10274,밥을
10275,귀리얔
10277,초콜릿도
10278,먹엇어오
10279,밥도
10280,먹을
10281,거에요
10282,학사에서
10283,맛밥하렴
10284,치킨
10285,너겟이래
10286,설렘
10287,즐저
10288,문과
10289,의문의
10292,교수님
10293,급한
10295,있으시다는
10297,급한
10298,일이시라면
10299,수업
10300,제끼고
10301,가셔도
10302,우린
10304,이해
10307,있는데
10309,그걸
10310,몰라주실까
10312,안타깝네
10314,밖에
10315,안남았다
10316,분이나
10317,남았다
10318,긍정적인
10319,마인드로
10320,집에
10321,가고
10322,싶다
10323,나는
10325,먹으러
10326,왓다
10328,먹누
10329,오관스시
10330,오관
10331,날이
10332,추우니까
10334,것이
10335,땡기는구나
10336,사실
10337,한번도
10338,못가봄
10339,아쉽
10343,맛있겠다
10344,방어
10347,톡방은
10348,무슨
10350,신생
10351,시간
10352,마닼
10354,시끌시끌
10356,맛나겠다
10358,자본주의의
10359,낙이랄까
10360,우리
10361,다음
10362,모임에
10363,방어
10364,먹짜
10367,개절마닼
10369,회파티
10372,죽음
10373,예정이야
10375,그래서
10376,싫어
10378,우린
10379,정말
10380,회를
10381,먹어야해
10382,주기적으로
10385,시즌
10386,상품
10388,동사팟과
10389,함께
10390,하는
10392,샵검색
10393,계절
10396,탐방
10397,가는
10398,것인가
10399,겨울에
10400,인천
10401,오라구
10403,진짜
10404,갈래
10405,종강하고
10406,가면
10408,올해
10409,송년회는
10410,인천인가
10412,좋소
10414,오늘
10415,시험이야
10416,뿌엥
10418,이미
10419,보고
10420,있겠구만
10421,으악
10423,수고
10425,외마디
10426,비먕과
10427,함께
10428,사라졌군
10429,아무도
10430,춤추지
10431,않는
10432,갱냄
10433,포차어게
10435,동영상
10437,너가
10438,나가
10441,심미단
10442,이걸
10443,올려
10447,방금
10448,전까지가
10449,할로윈이었구나
10452,그랬댘
10454,인천으로
10455,튀튀해서
10456,몰랐엌
10459,마탄
10460,공부나
10461,해볼까
10462,하고
10463,필기한거
10464,보니까
10465,페이지나
10466,되네
10468,바로
10469,덮어버렸어
10471,마탄
10474,마탄
10475,일요일에
10476,시작할거야
10477,야호
10479,용후낭
10482,오타난
10484,극혐인데
10485,용훈아
10486,화사
10487,머리
10488,잘랏어
10490,용후낭
10492,맞아
10493,머리
10494,잘랐
10495,살짝
10496,비대칑
10497,젖은
10498,왁스
10499,하닊
10500,하니까
10501,고혹적
10502,인졍
10503,무대를
10504,뿌셔
10506,흐셔따
10508,바이칼
10509,물범처럼
10510,생겻네
10512,기여워
10515,친구
10516,기엽지
10518,서점
10519,왔는대
10521,이거
10522,있더라
10523,심미단씨
10524,그래서
10525,유튜브
10526,영상
10527,언제
10528,올리시죠
10530,프리미어
10532,극혐
10533,영상은
10535,이상
10536,편집하고
10537,싶지
10538,않앜
10541,대답이
10542,없누
10543,어서
10544,영상을
10545,올리고
10546,구독자
10547,이벤트를
10548,하라
10550,말이야
10552,오우
10554,오우
10556,어제
10557,혜화에서
10558,동동주를
10559,먹었는데
10560,저게
10561,이마
10562,넌이어써
10564,박에
10565,담긴게
10566,이마
10569,저런
10570,세트가
10572,많네
10573,대존맛이였다
10574,아직도
10575,침다인데
10576,나가기
10577,긿다
10578,나도
10580,케라스
10581,하는
10582,중이야
10583,엉엉
10584,케라스
10586,샵검색
10587,케라스
10589,수고
10590,뿌엥
10592,아니
10593,이거
10594,개웃기넼
10597,뭔뎈
10599,공연각
10601,허각
10602,이름
10603,좋은
10608,이용훈아
10609,내가
10610,너보고
10612,스토리
10613,보고
10614,믓지다
10615,햇냐
10616,이수학점
10619,인스타
10620,올리면
10621,좋아요
10622,뉴르러
10623,와라
10626,받아야
10627,연어초밥
10629,섭스
10630,준댘
10632,오키
10633,눌러주세요
10635,우린
10636,노력햇어
10637,고맠
10638,덕분에
10639,넘어버렸어
10645,샵검색
10646,제습기
10652,행복
10654,귀정화
10655,오지지
10656,않냐
10658,시험기간
10659,버팀목이었다구
10660,와중에
10661,가사
10662,바꾼거
10663,센스쟁이
10664,다시
10665,가을이
10666,찾아옴
10669,겨울
10670,같은데
10672,개추움
10673,아니
10674,노래
10675,때문에
10676,가을이라고
10678,아니
10679,오늘부터
10680,마탄
10681,시작하는데
10682,스열에
10683,휘파람
10684,빌런
10685,실화냐
10691,가서
10694,조심히
10695,놀려주세요
10696,라고
10699,마탄
10700,오늘부터
10701,하려고
10702,방금
10703,프린트
10704,뽑았
10707,나둨
10709,근데
10710,빡쳐서
10711,주차
10712,부터는
10713,피디엪
10714,저장
10715,안하고
10716,그냥
10717,화면
10718,캠쳐만
10719,해둠
10720,오늘
10721,내일
10722,저녁
10724,약속
10725,있는
10727,실화냐
10730,화면
10731,캡쳐가
10732,어디여
10733,나는
10734,저녁
10735,약속은
10736,아니지만
10737,저녁
10738,무언가가
10739,있지
10740,아니
10741,오늘은
10742,교직
10743,때문에
10744,경희고
10745,마탄
10746,피디엡
10748,이럼
10749,낼은
10750,시반까지
10751,수업
10752,하핳
10753,그거
10754,개이상함
10755,혐극이넵
10757,그래서
10758,피디엪
10760,볼거야
10762,좋아
10763,좋아
10765,용훈
10766,너도
10767,필기했더만
10768,저번에
10769,공대샘
10771,다들
10772,화이팅
10774,이번주
10775,데이터
10776,발표
10779,타이핑
10780,오지게
10781,하면서
10782,들었어
10784,용훈이
10785,최애
10786,뭐냐고
10787,너무
10788,하찮
10789,그리고
10790,저거
10791,먹으면
10792,화장실
10793,직빵으로
10796,같다
10799,괜찮던뎈
10802,수혈
10804,보기만
10805,해도
10806,아메리카노
10807,땡겨
10808,저녁
10809,맵당
10810,먹을까
10812,그러시덩가
10813,매운거는
10814,최고거든
10816,그러시덩가
10818,너무
10822,쿨하군
10825,가까이
10826,되는
10827,찰나에
10828,감정기복
10829,오져버림
10831,열릴
10833,식겁하고
10834,남자분
10835,들어오셔서
10836,안도하고
10837,교수님
10838,들어오셔서
10839,절망함
10841,수명
10842,짧아지겟네
10844,종강마렵다
10845,인정
10846,뭐지
10848,근데
10849,중간도
10850,안끝나서
10851,진짜
10852,학교
10853,분명
10854,오래
10855,다녔는데
10858,싶어
10861,슬슬
10862,방학
10865,되지
10866,않었냐
10867,죽이랑
10868,싶어는
10869,뜻인데
10870,내일
10871,고는
10873,발음이니
10876,인실
10878,보러
10879,온다는데
10882,청소
10883,귀찮아
10885,아아
10887,책상
10888,말고
10889,다른
10890,책상에
10891,상자
10892,쌓아둿단말야
10893,귀찮
10895,빨래
10896,해야
10897,하는데
10898,너무
10899,귀찮다
10900,미투
10901,속옷이랑
10902,양말이
10903,있으니
10904,버티는
10907,수건
10909,써서
10910,오늘
10911,해야
10914,수건
10915,아직
10916,장이나
10917,있지
10918,낄낄
10919,아침에
10920,샤워하면서
10921,막타침
10924,내일은
10925,돌려야겟다
10926,목요일
10927,종강
10928,기준으로
10930,남음
10931,나도
10932,종강
10933,주세요
10934,흑흑
10935,종강을
10936,원한다면
10938,프로필에
10939,그거
10940,디데이
10941,있움
10942,사표를
10943,내고
10944,복학
10945,신청을
10946,하도록
10947,하렴
10949,사표는
10950,뭔데
10952,양꼬치
10954,추천
10955,받아요
10956,알면
10957,나도
10958,알려줘
10959,수요일에
10960,가게
10961,회기에는
10962,없어
10963,심양
10964,별로냐
10965,심양이
10966,어디임
10968,위치로
10969,말해봐
10970,버거킹
10971,사거리에
10973,뒷코너
10975,거기
10976,뭔가
10977,고기
10978,냉동과
10979,냉장
10980,사이
10981,어딘가
10982,복가주점이나
10983,갈까
10985,죽여줘
10986,엘베에
10987,윤희킴과
10988,정칠유
10990,죽여줘
10992,앜케
10995,너무
10996,귀엽다
10999,쉬운
11000,환님
11005,알콜
11006,중돜
11007,종강
11009,남아따
11010,다들
11011,화이팅
11016,그렇세
11017,많이
11018,남았다구
11020,동구
11022,번호
11025,내분비
11026,등해써
11027,얘드라
11028,교수님이
11030,시간에
11031,마지막
11032,문제
11033,뭐라
11034,해서
11035,그거처럼
11037,써서
11038,개망한
11040,알았는디
11042,미친
11043,축하해
11045,거생했다
11047,자랑스러워
11050,교수님
11052,겁을
11053,주고
11054,그로
11056,고마옿
11058,진심
11059,소리
11060,질러서
11061,너무
11062,부끄러웠어
11064,오우야
11065,등이
11066,너였구
11068,대박
11069,축하쓰
11072,감사합니닿
11074,오늘도
11075,역시
11076,각자의
11077,분야에서
11078,최선을
11079,다하는
11080,동사팟
11081,그니깤
11086,발표야
11087,축하쓰
11088,아니
11090,주는
11092,알랐지
11093,대여였어
11094,뭐얔
11097,대연데
11098,소니
11099,무선이어폰
11100,체험단
11102,신기
11103,대여하고
11104,사라는
11105,건가
11107,아아
11108,아앗
11109,체험단인데
11111,안주시나요
11112,이번
11113,경쟁률
11115,이었대
11117,대학
11118,경쟁률보다
11119,높은데여
11121,들어보고
11122,후기점
11123,일단
11124,밥은
11125,맛있어
11127,오졌닼
11130,우리
11132,생물학과
11134,아녔냨
11136,뷰럽
11138,나는
11139,방금
11140,수업
11141,끝나서
11142,마탄
11143,공부하러
11144,왔어
11145,기억이가
11146,나지
11147,않아
11148,겁나
11149,높았는데
11151,들너갔었엌
11153,아니
11154,아닌가
11156,내가
11157,그렇게
11158,이용
11159,훈이라고
11160,수업에
11162,이름
11163,넣어서까지
11164,쉅했는데
11165,이영훈
11167,시롸녀궄
11169,어떤
11170,선생님이
11171,저렇게
11172,적어주심
11174,이영훈
11175,행렬변환
11176,뭔지는
11177,모르겠지만
11178,행렬에서
11179,극혐
11181,미친
11183,씨플플에는
11184,그런
11186,없어서
11187,구구절절
11188,구현해야
11189,한다
11190,이말이냐
11192,우리는
11194,이거면
11195,돤다
11196,이마리야
11197,광광
11219,아무
11220,단어
11222,갖다
11223,붙여벌이기
11225,어보이드
11226,아니라구
11228,그럼
11229,뭔데
11230,나머지도
11231,알려죠
11233,함수에서
11234,반환하는
11235,데이터가
11236,없다는
11237,뜻이얌
11239,그리고
11241,함수
11242,이름이고
11243,괄호
11244,안에는
11245,입력값의
11246,데이터
11247,타입이지
11250,그렇게
11251,말하니
11252,이해가
11253,되는구만
11254,어때
11255,재밌지
11256,누가
11257,약자
11258,써놨어
11259,존잼
11260,나도
11261,공부하고
11262,싶다
11263,근데
11264,파이썬이랑
11266,저런
11270,너무
11271,유형
11272,달라
11275,공부
11276,해야
11278,널브러져
11279,있어
11281,씨쁠쁠이
11283,재밌다며
11286,안에
11287,블로그
11288,인서
11290,후기
11291,써야해
11292,그래야
11293,준대
11295,근데
11296,인서
11298,후기는
11301,나도
11302,콤퓨터
11303,공부하고
11304,싶단
11305,말이여아
11306,하자
11309,넣으면
11310,자기
11311,맘대로
11312,슈류룩
11313,돼서
11314,재밌다는데
11315,생물은
11317,쳐서
11318,정보가
11319,슈루루루
11320,루룩
11321,나와야만
11322,재밌어
11324,마탄은
11327,치면
11328,오류가
11329,나와요
11330,마탄은
11331,너무
11332,재미없어
11333,내일
11334,빡세게
11335,해야지
11337,너무
11339,뭔가
11340,단순해
11341,내용이
11342,강의를
11343,듣기는
11344,해서
11345,내용은
11346,아는데
11347,내가
11348,이걸
11349,공부하는데도
11350,공부를
11351,해야
11352,하는지
11353,모르겠엌
11355,막상
11356,물어보면
11357,대답
11358,못함
11360,비제
11361,정도야
11364,아닠
11366,맞아
11367,미돈
11370,거기서
11371,그치지
11374,새내기의
11375,미돈는
11376,우리가
11377,점수
11379,받을
11381,았는
11382,기회야
11384,여기서
11385,그쳤지
11386,항상
11387,맞아
11388,정신
11389,차려야
11392,나름
11393,생물
11394,배분인데
11395,공대과목
11396,썰릴
11397,각이라서
11398,에이대
11399,훔쳐와야지
11402,싹뚝
11404,어피치
11406,내일
11407,행신생
11408,끝나고
11409,점시
11410,호다닥
11411,먹고
11412,스열
11414,용훈
11415,구함
11418,점심
11419,간단한
11421,먹자해서
11422,빨리
11423,먹고
11424,양치하고
11425,요정이랑
11426,김상훈
11427,교수님한테
11428,쳐들어가기러
11431,오키오키
11432,얼른
11433,스열로
11434,도망쳐올게
11437,먹지
11438,그럼
11439,내일도
11440,그냥
11441,커리한
11443,들고
11444,가야겠다
11445,그래
11446,그래
11448,커리한끼
11450,갑자기
11451,고씨네
11452,가고
11453,싶다
11455,합격
11456,목걸이
11458,무엇
11460,맞어
11461,애들아
11463,름메
11464,들어온대
11465,얘들아
11467,룸메
11468,언니
11469,퇴사한대
11471,뭐여
11472,등가교환이냐
11474,빼는
11475,룸메
11476,언니란테
11478,꽃무늬
11479,원피스를
11481,했오
11483,부럽
11486,꽃무늬도
11487,미단이
11488,줄까
11489,길이가
11490,짧아서
11491,안입는
11492,친구
11495,보여죠
11498,흔한
11499,친구
11502,저거
11504,주면
11505,나야
11507,입지
11509,입어
11510,어차피
11511,안입은지
11513,됏다
11514,이건
11515,가망
11516,없어
11517,내년
11518,봄에
11519,옷장
11520,정리흘
11522,훈훈팸에
11524,뿌려
11525,애지
11526,희희
11527,동구
11528,어제
11529,술을
11530,얼마나
11531,마신거얔
11533,일어났는데
11535,컨디션으로
11536,유정칠
11537,수업
11538,들어가면
11539,슬플거
11540,같아서
11541,집에서
11542,요양중
11543,좋은
11544,선탯
11546,용훈
11547,어디임
11550,리얼
11551,목숨의
11552,위횹을
11553,느끼는
11554,피곤함
11555,때문에
11556,째고
11557,잤어
11558,애들아
11559,건강
11560,챙기자
11562,어제
11563,늦게
11564,자벌엿
11565,요즘
11566,모기
11567,때문에
11568,평온한
11569,잠자리가
11570,안된다
11572,모기
11573,요새
11574,개많아
11575,다들
11576,추워서
11577,들어오나봄
11578,그냥
11580,얼어죽엇으면
11581,서영
11583,저번에
11585,양꼬치
11587,어땠어
11588,심양
11589,낫밷
11590,근데
11591,진짜
11592,양고기는
11594,채울려고
11595,먹으면
11596,지갑이
11597,홀쭉해짐
11599,심양은
11601,채인점
11602,수준인듯
11604,근데
11605,양꼬치는
11606,약간
11607,질려서
11608,인지
11609,그만
11610,먹게
11611,되는
11612,경향이
11613,있지
11614,질린
11615,거만
11616,먹어서
11617,그런
11619,아냐
11621,양꼬치
11622,쯔란
11623,살짝
11624,얹고
11625,큐민
11626,쏟아
11627,부어서
11628,먹어야
11630,큐민
11631,최고
11633,마파두부랑
11634,먹어도
11636,맛있다구
11637,츄릅
11638,말도
11639,안돼
11640,양꼬치가
11641,질리는
11643,아니라
11644,가격에
11645,질리는
11647,아니야
11649,가격에
11650,질린다구
11653,가격이
11654,비싸서
11656,그만
11657,먹어야
11658,겟다
11659,하고
11660,질려버리는
11661,거지
11664,그건
11665,질리는
11667,아니라
11668,공포
11669,아니냨
11671,두둥
11674,나도
11675,프사
11676,바꾸고
11677,싶다
11678,근데
11680,마땅한
11682,음슴
11683,잔든단
11684,잔든단
11685,윤희킴
11686,수업에
11687,잠이
11688,드는
11689,거냐
11690,아닠
11692,잔든건
11693,아냐구
11696,소리인지
11697,모르겟군요
11698,배고파
11699,나는
11700,점심을
11701,너무
11702,든든하게
11703,먹엇다
11704,미돈
11705,수고해따
11706,극혐이
11707,어따
11709,인정
11710,겨수님
11711,일처리
11712,무엇
11714,고생했어
11716,교수님
11719,아오
11722,애들
11723,기다리고
11724,있어
11725,답답해
11726,죽겠넼
11728,겨수님
11729,암덩어리심
11730,진짜
11731,화나
11733,튜머
11735,자체
11736,아오
11737,튜머는
11738,제거해야
11743,어떻게
11744,쓰는지도
11745,제대로
11747,알려주키곸
11749,답답해
11750,뒤지는
11752,앞자리
11754,어수선했겠다
11757,맨앞인데
11759,시끄러웠다곸
11761,나도
11762,다행히
11763,초반에
11764,시험지
11765,박음
11767,그리고
11768,겁나
11769,자기
11770,볼펜
11771,뚜껑
11772,떨어뜨렸는데
11774,나를
11775,쳐다보거
11776,있엌
11778,주우라는
11779,건가
11782,개싫다
11783,수고들
11784,많웠어
11786,임티
11787,개웃겨
11788,아니
11789,강동구
11791,젠짜
11792,정말
11794,그러는지
11795,동구
11796,어케
11797,버팀
11798,그렇게
11799,자체휴겅을
11800,한다고
11804,자체
11805,휴강
11806,개꿀
11807,오늘
11808,출석
11809,안불렀담서
11811,원래
11813,부르자
11814,노아
11816,맞아
11817,이게
11819,계산된
11820,플레이
11821,금데
11822,발생
11823,덩어리였어
11824,오늘
11826,개꿀
11827,오늘
11828,그냥
11829,발생발생했어
11830,큰일
11834,진심
11836,근데
11837,웃긴
11839,말해줄까
11840,용훈
11842,뮤딬
11844,지금
11845,유니킴
11846,수업
11848,학기째
11849,듣는데
11850,들을
11851,때마다
11852,너무
11853,새롭구
11855,학기
11858,맞엌
11860,이번이
11861,처음으로
11862,제대로
11863,이해하는
11865,같아
11866,교수님
11867,뭔가
11868,수업
11869,돌려막기
11870,하심
11872,근데
11873,그거
11874,마탄
11875,교수님도
11876,그러잖아
11878,이거
11879,발생때
11880,배웠죠
11881,이거
11882,분신생
11884,배웠죠
11885,이거
11886,고등학교
11888,배웠죠
11893,아니
11894,미돈
11895,나와서
11896,애들이랑
11897,얘기하는데
11898,주관식
11899,핵노답
11901,그칰
11907,뭐냐곸
11910,일이여
11913,별로야
11917,과대
11918,일홉이나
11919,가고
11920,싶가
11921,앞자리에서
11923,일이
11924,일어난겨
11925,일홉
11926,오늘이냐
11929,맞아
11930,맞네
11932,각인다
11934,일홉
11935,어디서
11937,팔당
11938,갈거면
11939,말해
11940,피방이니
11941,동영상
11945,웃기넼
11947,개쪽팔리겠닽
11949,행복해
11950,보이저라
11951,으허어엉
11952,이현영
11953,오늘
11954,롯월
11955,갔다
11956,왔던데
11957,방에서
11958,혼자
11959,발표
11960,준비하는
11961,내가
11962,너무
11963,처량해
11967,맴찢
11968,아냐
11969,용훈
11970,나도
11971,오늘
11973,먹고
11974,그냥
11975,왔어
11976,내일
11977,시등교
11978,회의
11979,해야
11981,나는
11982,데이터
11983,멀티코어
11984,처리하고
11985,가서
11986,피자
11987,먹고
11988,잉여한걸
11992,파스타
11993,사라졋더라
11994,애쉽
11995,에혀
11996,미돈
11997,화이팅
11998,너무
11999,맘이
12000,아파
12002,우리
12003,모두
12004,힘내자
12005,교수님이
12006,오늘
12007,에서
12009,까지
12010,나가셨어
12011,예제가
12012,무려
12013,개야
12017,으앙
12019,이핫대회
12020,왔는데
12021,병건이형
12022,오반핃
12023,발표한닼
12025,웃어버렀엌
12027,이핫대회는
12028,뭐여
12030,회의냐
12031,줄이지
12034,이과대학
12036,회의
12037,보통
12038,이학
12039,대회라고
12040,부르지
12041,않누
12042,원래
12043,이학
12044,대회라
12045,하는데
12046,이과대학
12047,전체학생
12048,대표자회의
12053,대표자
12054,회의구느
12055,나에게
12056,대홰는
12057,컴피티션이요
12059,개웃기넼
12061,컴뻬띠션
12063,댕댕이
12064,귀엽누
12067,서영
12068,프사
12070,그리워
12072,여행
12073,보내주세요오
12074,퇴근
12075,만세이
12078,오늘
12079,땡땡이다
12080,원피스
12081,입을려
12082,햇는데
12083,너무
12084,춥다
12085,바지
12086,입어여지
12087,미안
12088,김명식이
12093,안듣지만
12095,계절
12096,들을까
12098,알까
12099,근데
12100,들을게
12101,잇을까
12102,전공은
12103,없을텐데
12106,합격했대
12107,얘들아
12109,미친
12110,툭하해
12112,대박
12113,미쳤다
12114,모여야
12115,하는
12117,아냥
12124,거생
12125,많았다
12127,으워
12128,군인이다
12129,군인
12130,술은
12131,에바더라도
12132,엉생가서
12133,고기라도
12134,뿌수자
12135,좋읍니다
12138,그렇게
12140,따로
12141,취직
12142,해버렸다
12144,다음주
12145,저녁은
12147,비어
12148,공부할거
12149,천지라
12151,분은
12152,보시면
12153,편한
12155,말씀
12156,주십쇼
12157,취직이라니
12158,이제
12159,강동구
12160,보려면
12161,관사
12162,가야하냐
12164,내년은
12165,학교
12166,다닙니다요
12168,졸업
12169,마렵다
12170,그럼
12171,실험실은
12172,언제
12173,그만두
12175,학김
12176,학기쯤
12177,예상합니다
12178,네에
12179,이야
12180,강동구
12181,졸업과
12182,함깨
12183,국가로
12184,부럽다
12185,뭔가
12186,주럽다
12188,세에
12189,연금
12190,확정이라니
12191,연금
12192,확정받으려면
12193,소령
12194,이상
12195,진급해야
12197,역시
12198,각자의
12199,분야에서
12200,최선을
12201,다하는
12202,동사팟
12204,으어
12206,입대다
12207,입대
12209,그리고
12210,실시간
12211,공대생
12212,다들
12213,화이팅입니다요
12214,용훈
12215,다음주
12216,엉생
12217,날짜
12218,정해
12221,동구
12223,개축하함
12227,이렇게
12228,빠로
12229,취뽀라니
12232,동구
12233,현실판
12234,콜오브듀티
12235,찍니
12236,다들
12237,고맙당
12239,콜옵
12240,찍으면
12241,카투샤를
12242,가야할
12246,언제
12247,생산력이
12248,생기지
12249,나도
12250,언제
12251,생길까
12252,이대로
12253,고학력
12254,소비자가
12255,되는
12256,건가
12258,그렇게
12259,영은
12260,고학력자가
12261,되옸다
12262,오늘
12263,소비하러
12264,갑니다
12265,와인
12266,나는
12268,쓰앵님
12269,될꺼야
12271,대학원생
12272,될거야
12273,헤이
12274,서영
12276,가방끈이
12277,길어지겠네
12279,가방끈이
12280,두꺼워질거야
12282,가방끈
12283,말고
12284,다른
12286,길어지고
12287,싶어요
12289,아니
12290,그래서
12291,엉생
12292,언제야
12293,그게
12294,중요해
12296,용훈
12297,서영
12298,날짜
12299,맞쵸
12300,나는
12301,다음주
12302,저녁
12304,비어
12305,월수
12306,중에
12307,골라
12310,흐음
12311,점심이야
12312,수요일
12313,점심
12314,랍스토
12315,먹을거야
12316,우리
12319,끝나는데
12320,서영
12321,점심
12322,가능해
12323,이응
12324,호오
12326,탄력
12327,근무제야
12328,아아
12331,그러먄
12332,월요일
12333,점심
12334,아니면
12335,월수
12336,저녁
12337,나와라
12338,이용훈
12339,저녁이면
12340,상관없음
12341,저녁은
12342,목요일만
12343,되나
12345,아직
12346,확실하게
12351,대회나가는
12353,수욜에
12354,본선
12355,발표하거
12356,목요일에
12357,나랑
12358,화목
12359,저녁
12360,먹으려면
12361,시에
12362,먹어야해
12364,하는
12366,같은데
12367,점심은
12370,월요일
12371,저녁에
12372,경희
12373,남중
12374,미팅
12375,화요일
12376,저녁
12377,수업
12378,저녁은
12380,안되구
12381,점심은
12384,그럼
12385,월요일
12386,점심으로
12387,합세
12388,점심
12391,쥬륵
12392,저녁에
12393,모여서
12394,술을
12395,조져야
12396,하는데
12398,동구
12399,축하기념
12400,점심
12401,엉생
12402,아마
12405,아님
12406,톡게
12407,시판
12408,공지
12410,동구
12411,축하기념
12412,점심
12413,엉생
12414,아마
12417,화요일
12418,저녁
12419,어때
12420,수우울
12421,시인데
12422,심미단
12423,시엠
12425,수업
12427,분에
12428,끝나
12431,미친
12433,저번에도
12434,화요일
12435,저녁에
12436,장군집
12437,갔다구
12441,분엨
12443,아련
12446,꽃술이
12447,기억이
12448,안나요
12449,서영이는
12450,기억을
12451,잃고
12452,동구도
12453,기억을
12454,잃고
12456,나는
12457,지갑을
12458,잃았지
12459,너는
12460,지갑을
12461,잃엇잖아
12462,그러면
12464,저녁에
12465,모이고
12468,많이는
12469,안마실게
12471,빼빼로
12472,데이
12473,다음날이네
12476,뭐든
12477,잃어버림
12479,확랜
12480,시험이
12481,얼마
