,chat
3072,원래
3073,모든
3074,일에
3075,신중한거
3076,사소한
3077,일이라도
3078,신중해서
3080,근데
3081,만약
3082,이니셜을
3083,새긴다면
3084,고민해볼게
3087,아니잖아
3088,내일이잖아
3091,절대
3092,아니야
3094,알지
3096,친구로서
3097,그냥
3098,같이
3099,고민해주는
3100,것뿐이야
3101,그치
3102,그럼
3105,에어팟
3107,드디어
3108,한국
3109,출신데
3110,배송이
3111,오래
3112,걸린다네
3114,각인하면
3116,걸린대
3117,나도
3118,사고
3119,싶은데
3121,있어서
3122,아쉽네
3124,무튼
3125,너무
3126,매사에
3127,오래
3128,신중할
3129,필요는
3130,없으니까
3131,성호야
3132,미안
3133,빨리
3134,생각해볼게
3135,아니
3137,미안해
3138,그냥
3139,고민만
3148,해주는
3149,거뿐임
3150,그니까
3152,건데
3154,맞아
3155,맞아
3160,이렇게
3161,해야지
3162,너도
3163,생각해봐
3164,너무
3165,갑작스러워서
3166,머리가
3167,굳엇는데
3168,친구
3169,고민
3170,듣다보몀
3171,그럴
3172,수힜지
3174,너의
3175,마음이
3176,가장
3177,중요하지
3178,너의
3179,생각이
3180,정답이야
3181,너가
3183,하든지
3184,그게
3185,정답
3186,아닐까
3188,그러면
3189,나는
3192,이케
3193,할까
3194,야야
3195,그건
3197,내가
3198,삼성을
3200,좋아해서
3201,짝퉁
3202,같잖아
3203,그건
3205,이상해
3208,그치
3209,퓨전
3210,별로야
3211,그러면
3214,이렇게
3215,할까
3218,근데
3219,그걸
3220,보고
3222,생각나야
3223,하지
3224,않을까
3225,에어팟을
3227,때마다
3228,감사하는
3229,이런
3230,돌려말하는
3231,것도
3232,아니지
3233,그냥
3234,말하기가
3235,힘드네
3242,그래서
3243,뭐라
3244,적어
3246,마뢔
3247,말해
3249,진짜
3250,갱각
3251,안래봄
3252,저거
3253,못지운단
3254,말임
3255,그럼
3256,하지
3257,말까
3258,싶은데
3261,관종이라
3263,저런
3265,좋아할거
3266,같아서
3267,저거
3269,드는
3271,각인하며
3274,들짚
3276,무료래
3279,그럼
3280,당연히지
3281,생각
3282,해봐
3285,무론
3286,내거야
3287,특별히
3289,이룸
3290,박아줄게
3292,생각하고
3293,말할게여
3295,그냥
3296,이름이
3297,가장
3298,나을
3300,같은데
3301,어때
3303,생각이야
3305,무슨
3306,이름
3307,너의
3308,이름
3310,풀네임
3311,서영만
3312,하는게
3313,이쁘지
3314,않을까
3324,이케
3326,만약에
3328,이름이면
3333,솔호야
3335,이거
3337,저런
3339,나오는
3340,거야
3342,충격량
3343,내가
3344,아는
3346,역학뿐이다
3347,서영
3348,성호
3349,물리천재
3350,아니였어
3351,학년때
3352,공부
3353,안햇어
3355,오늘
3357,끝낫다
3359,남았어
3362,시험
3363,널널하네
3364,초까지
3365,너나
3366,나나
3367,진짜
3368,인생
3370,버네
3373,성호야
3375,바쁜
3376,사람이라
3377,날짜
3378,잡고
3379,만나야
3381,일단
3384,아니면
3388,연예인이야
3389,한달
3390,뒤까지
3392,스케줄이네
3394,일에
3395,시험
3396,끝나요
3398,맞네
3399,끝나고
3400,창석이랑
3401,놀러
3402,가지롱
3404,끝나고
3405,일주일
3406,뒤구나
3409,어휴
3411,고고
3412,알쬬
3413,그때
3414,서울에
3415,있을
3416,거야
3417,구칭
3418,목요일인데
3420,대따
3421,오예
3422,오예
3424,오예오
3425,차타고
3426,올라갈까
3427,고민쓰
3428,주차쓰
3429,고난
3430,고건
3431,인정
3435,서울와야
3436,하는데
3438,금요일도
3439,놀고
3440,일요일도
3441,놀지롱
3442,노는게
3444,좋아
3445,뽀로로야
3446,뽀로로야
3450,공부
3451,열심히
3452,하고
3453,기분
3454,좋게
3455,보자
3457,진짜
3458,한달
3459,뒤네
3460,내가
3461,너희
3462,경희대
3463,놀러가면
3465,한끼가
3466,능하냐
3467,당연쓰
3468,드라이브
3469,시켜드림
3470,거기
3471,작잖아
3474,끝나고
3475,너도
3476,널널할
3477,때쯤
3479,놀러
3480,갈게
3481,여기
3482,개커
3483,근데
3484,여기
3485,오기
3487,어렵쥬
3489,대중교통
3490,쉬워
3493,공강이지
3494,금요일
3495,그럼
3496,당연하지
3497,오키키키키
3499,조쿤요
3501,내일
3502,물리
3503,잘해
3504,첫시험
3505,스타트
3507,끊자
3508,성호
3510,글럿어
3517,물리
3518,벼락치기
3519,불가능한
3520,거였음
3532,소린지
3534,모르겠어
3535,과학의
3536,힘이란다
3537,뉴턴
3538,법칙
3539,세개
3540,외워간다
3541,문과식
3542,공부
3544,그거
3545,문제마다
3547,공식
3549,써줘
3550,부분
3551,점수줄지
3552,혹시
3553,알아
3562,객관식임데
3570,거의
3571,객고
3573,이랫어
3574,주관식은
3575,그거
3577,쓸게
3578,꿀팁
3579,고마워
3583,물리가
3584,객관식이라니
3585,솔직히
3586,개이득이지
3587,이교수님
3588,꿀교수님이랬는데
3589,나중에
3590,이교수님으로
3591,재수
3592,강할까
3594,물리는
3595,진짜
3596,재수
3597,강하는
3599,아니야
3600,알았어
3602,씨는
3603,뜨겠지
3606,안고
3607,갈거야
3608,전공
3609,아니야
3613,그럼
3614,인정
3615,그래
3618,찍어
3619,객관식이니까
3623,성호
3624,찍신
3625,왔었길
3626,기도해
3629,너는
3630,잘쳤어
3632,오후에
3633,영어
3634,하나하고
3635,시에
3636,싸강시험
3637,하나
3638,영어는
3639,나와봐야
3640,알거
3641,같고
3642,지금
3643,보는
3644,싸강이진짴
3646,전공보다
3647,범위
3648,많아
3649,대충
3650,햇어
3653,잘했오
3654,성호
3664,성호야
3666,올려
3672,편하다
3673,진짜
3674,이제
3675,뭘해야
3676,하지
3677,라는
3678,생각이
3679,너무
3680,행보가다
3682,천안
3683,안오심
3684,안그래도
3686,아침
3687,일찍
3688,가야
3689,해서
3690,주말까지
3691,인과제
3693,지금
3695,끝냇습니다
3696,오오옹
3698,오씨
3699,나영
3700,성호야
3701,담주는
3702,안와
3704,담주는
3705,엠티
3706,가서
3708,이번
3710,가는
3711,거야
3713,너무
3714,쉽더라
3717,한명제
3718,꼇넼
3728,웃겨
3732,진짜
3733,어려웠나보네
3735,성호
3736,일에
3737,연예인
3738,유명한
3739,사람
3740,왔으면
3741,조케따
3742,국캠
3743,연예인
3745,부르기로
3746,유명햄
3748,일에
3749,축제구나
3751,경희
3752,대국캠
3753,라인업
3754,항상
3755,좋앗엇어
3757,아니
3759,내가
3760,애매한게
3761,일에
3762,사랑니
3763,뽑을거라
3764,그때
3766,못머거서
3767,흐암
3768,근데
3770,운전해야
3771,되네
3772,무튼
3773,그날
3774,봐욤
3776,난다
3779,그냥
3781,놓고
3784,버스
3785,타고
3786,가게
3788,먹자
3790,그때
3792,친구
3793,주점한대
3794,거기
3795,가자
3796,근데
3798,그러고
3799,천안갈거야
3801,데려다
3802,주면
3803,오라하기
3804,미안한데
3806,나랑
3807,막차타실
3809,그걸
3810,모르것네
3811,천안갈지
3812,서울
3813,올라올지
3814,서울
3815,막차는
3816,늦게까지
3817,잇던데
3818,광역버스
3819,광역버스
3820,잘되이써
3832,그건
3833,그날
3834,컨디션
3835,따라
3839,무튼
3841,서울가묜
3843,친구네
3844,집에서
3845,자면
3847,천안
3848,갈꺼면
3849,시쯤
3850,나랑
3851,막차타고
3852,가쟈
3853,가쟈
3855,담날
3856,사랑니
3857,뺄라
3858,했는데
3859,취소함
3860,과음
3861,간다
3862,간다
3864,맞넼
3869,먹마
3870,그냥
3871,사랑
3872,나빼야
3873,하자녀
3875,안돼
3877,과음할거야
3878,근데
3879,성호
3880,목요일
3882,쉅이네
3883,아침에
3885,자다가
3886,밤새
3889,좋네
3893,사랑니
3894,빼기
3895,무서워서
3896,그러는
3898,아니지
3901,이미
3902,한쪽은
3903,뺐지
3906,친구함
3907,데려갈까
3908,윤재영
3909,섭외완료
3912,꿀꿀꿀잼
3913,재영이
3914,오랜만
3916,그때
3917,학년
3919,기억
3920,살려
3921,주사
3922,그따구로
3923,부렸는데
3924,온대
3925,감동이네
3927,별로
3928,안심햇어
3929,너가
3930,개욕했잖아
3933,뒤로
3935,먹기
3936,장난이짘
3938,무섭네
3943,나도
3944,친구
3945,그냥
3946,웃긴
3947,정도
3948,친구주점
3949,가잖아
3950,엉엉
3951,근데
3952,일하느라
3953,걔는
3955,동기들
3956,있으니까
3959,그냥
3960,동기들하고
3961,술먹는
3962,걸껄
3964,안혀
3965,너희
3967,주점
3968,안해
3969,성윤이한테
3970,물어볼까
3972,여기
3973,내과
3974,없어
3975,성호야
3977,아니
3978,복전
3980,없어
3981,거기
3982,낄꺄
3983,껴해야
3987,그럼
3989,친구
3990,주점
3992,야야
3994,성윤이
3995,섭외
3996,완료
3998,섭외개
3999,빨라
4000,우린
4001,역시
4002,인생
4003,헛살진
4004,않앗다
4016,재밌겠다
4017,연예인만
4018,많이
4019,와라
4021,맞다
4022,재영이
4023,일생일
4024,아님
4025,일인가
4029,생일날
4030,오는
4031,거야
4032,일인가보다
4034,부담인데
4043,다른
4044,앤가
4045,다행쓰
4046,일이다
4051,미용실
4052,가는
4055,운명이네
4056,이상한
4058,엮지마
4067,신난다
4068,벌써
4069,창석이두
4070,만나야
4071,되는데
4072,까비당
4073,창석이
4074,일에
4075,복귀해
4077,일에
4078,나온다고
4080,복귀라고
4081,복귀
4082,군인
4085,잃었네
4088,다음달에
4089,예비군가
4090,임마
4092,어휴
4094,거의
4096,라떼이스홀스
4097,그런
4098,신세대
4099,언어는
4100,어디서
4101,들어가지고
4102,써먹네
4104,지금
4105,가락시장역인데
4107,익숙한가
4108,했더니
4109,성호가
4110,뻥쳤던
4111,경찰병원
4112,거기네
4113,뻥쳤다니
4115,진짜
4116,아팠음
4119,방금
4120,친거
4122,맞은듯
4125,그냥
4126,싸그리
4127,외워갔거든
4128,크으으으
4129,축하한다
4130,근데
4131,아직도
4133,시험
4134,남앗지
4140,개나
4141,남앗네
4143,서영아
4145,이니셜
4146,새긴
4149,혹시
4150,바꾸진
4151,못한대
4157,어어어어
4158,그거
4160,지금
4161,못바꿀걸
4162,이미
4163,단단히
4164,새겨졌을걸
4165,하하
4168,너가
4169,어떻게
4170,햇더라
4178,아아
4180,알지
4181,알지
4184,아까
4186,운전중이
4187,여따
4189,성호
4191,그거
4192,예뻐
4193,당연하지
4194,누가
4195,해준
4196,건대
4198,아니
4199,너껀
4201,띄어쓰기
4202,하나
4203,사이에
4204,그거
4205,때메
4206,혹시
4207,연락해
4208,봣지
4209,성호
4210,그거
4212,간지야
4215,이러면
4216,얼마나
4225,이상해
4226,이러면
4227,서씨
4228,영이
4229,인줄
4230,알지
4233,팔랑귄가
4236,그게
4237,멋이야
4246,당연
4247,무슨
4248,성도
4249,아니고
4250,당연하지
4251,진짜
4252,괜히
4253,쓸데없는
4254,걱정햇네
4256,센스
4257,넘치는
4258,서영이한테
4259,내가
4260,감히
4268,미안
4269,미안
4270,개웃기네
4271,내가
4273,팔랑귀라
4275,떵호야
4276,화요일이
4277,싸이고
4278,목요일이
4279,그거래
4280,잔나비
4281,크으
4282,잔나비도
4283,너무
4284,좋지
4285,싸이가
4286,아쉽다
4287,성호
4288,오늘
4289,수치플당함
4291,본격
4292,서영이
4293,찾기
4308,공과대학인데
4309,경영대학
4310,찾기
4317,심지어
4318,혼자
4319,학년임
4329,진짜
4330,학년이라도
4331,가려주지
4332,교수님
4333,내가
4334,고개를
4364,못들겠어
4365,아니
4366,근데
4367,진짜
4368,학년
4370,경여댘
4373,젊어
4374,졋겟다
4375,학년들이랑
4376,같이
4377,수업
4378,들어서
4379,조용히
4380,햄마
4382,엠티
4383,갓다
4384,왓다
4386,힘들다
4387,피곤혀
4391,화석의
4392,엠티란
4395,떳옹
4397,헤이즈
4398,밖에
4399,못보겟다
4407,화요일도
4408,서울
4409,가는데
4410,금요일에
4411,잔나
4412,비오면
4413,금요일에도
4414,있어야겠네
4416,목요일날
4417,만나는데
4422,전날
4423,시험
4424,개임
4425,다행이다
4426,전날이라
4433,쯧쯧
4435,드디어
4436,내일
4438,끝난다
4440,진짜
4441,축제
4442,오늘
4443,시적인데
4444,너무
4445,짜증난다
4446,공부개
4447,오바야
4448,시험
4449,끝낫다고
4450,아주
4452,놀아
4453,국빱먹고
4454,싶다
4455,국밥
4456,맨날
4457,국밥
4458,먹고
4459,싶대
4460,천안은
4461,순대
4462,국밥이여
4463,국밥
4464,홍보대사
4466,낼모레
4467,시험
4468,떵호얌얌
4469,혹시
4470,방학
4473,친구중에
4474,아예
4475,내려가는
4477,없오
4480,강남쪽에서
4481,인턴하는데
4483,구해야
4487,주변
4488,이제
4491,구하기
4492,시작하지
4493,복학러들
4494,몰려와
4497,성호
4499,고민
4500,있어
4502,역삼역에서
4503,인턴
4504,주하는데
4506,근데
4507,물론
4508,아직
4509,붙은
4511,아냐
4512,회기에서
4513,통학할까
4514,아님
4516,근처
4517,단기로
4518,방구할까
4519,몸이
4520,편해야
4521,정신상태
4522,마음도
4523,편한
4525,같은데
4526,진짜
4527,그냥
4528,단기로
4529,방구해바
4540,싸이미쳣다
4541,어디
4542,축제야
4545,서울
4546,동대문구
4548,문동
4550,자랑스러운
4551,경희대
4554,나도
4555,내일
4556,간는데
4557,너도
4558,올래
4561,경희대
4563,미친
4565,맛잇겟다
4566,진짜
4568,땡겨
4569,순간
4570,주점에서
4571,이렇게
4572,파는줄
4573,경희
4574,대주점하긴
4577,하는데
4579,술집
4580,가자
4582,근데
4583,아마
4584,막차
4585,타고
4586,가야할듯
4588,붠소리야
4589,재영이가
4590,막차
4591,타고
4592,가야
4593,항걸
4595,오늘
4596,셤쳐
4597,방금
4598,보고
4600,왓다
4607,이제
4608,자유넹
4609,이제
4610,밀린
4611,과제
4612,개만
4613,하면
4614,되융
4616,뒤에
4618,시험
4624,미쳤어
4625,성호
4626,내일
4629,있는
4630,거지
4631,그럼
4632,퀴즈
4633,끝낫는데
4634,놀아야지
4635,아니
4636,놀거야
4637,스트레스
4638,받아
4639,힘드
4642,성호
4643,학년생활
4644,빡세지
4645,남은
4646,학교생활
4647,우째다니냐
4648,너도
4649,대단해
4655,주위에
4656,소개팅할
4657,남자애
4658,없어
4659,넘친데
4660,진국인
4661,애들이
4662,드물지
4669,성호같은
4670,진국남
4671,어딨어
4672,당연하지
4673,개피곤하다
4674,내일을
4675,위해
4676,많이
4677,자야지
4679,떵호야
4680,언제
4681,만날래
4683,오때
4684,어우
4685,좋지
4686,좋지
4687,성윤이한테도
4688,말해야
4689,하는
4691,아니야
4693,엉어
4694,말했오
4695,재영이랑
4696,같이
4698,따로
4700,따로
4701,오지
4706,먼저
4707,오셈
4709,학교로
4710,들어가
4711,어어
4713,저녁
4714,먹고
4715,올거
4716,애매한
4717,시간리네
4718,재영인
4719,먹고
4722,그럼
4724,일찌고아
4725,찍와
4726,나랑
4728,먹자
4730,반까지
4733,얍얍
4734,까지
4735,에뛰드
4736,갈게
4738,이제
4739,거기
4740,안살아
4741,성호야
4746,회기역에서
4747,내려서
4749,버스
4750,타고
4752,어디서
4753,내려
4755,외대후문
4756,얍얍
4762,버스
4763,되게
4764,천천히
4765,출발혀
4766,충청도의
4767,마음을
4768,갖구
4769,기다리삼
4771,좋은
4772,건가
4773,나한테
4774,딱인데
4781,근데
4782,오늘
4784,아는
4785,사람
4786,아무도
4787,주점
4788,안해서
4789,주점
4790,가도
4791,은데
4793,술집가도
4794,일듯
4797,아는
4798,사람
4799,있르면
4800,안대
4801,엉엉
4802,아니
4803,아니
4804,내가
4805,아는
4806,사람이
4807,아무도
4808,주점을
4809,안해
4811,다른요
4814,그래서
4815,그냥
4816,아무
4817,주점이나
4818,가야대
4820,아무
4821,대나
4823,좋아
4826,좋은
4827,곳으로
4828,인도해줘
4829,어어엉
4830,그냥
4831,경영대
4832,주점
4833,가면
4834,되지
4835,않을까
4836,싶기도
4837,하곸
4839,아님
4840,도장
4841,찍으면
4842,동네
4843,술집
4844,할인해조
4846,경영대
4847,아니잖아
4848,이시끼가
4849,소융대도
4850,아니고
4855,사이버대야
4856,임마
4857,바로
4858,경영대
4859,버리네
4863,경희
4864,사이버
4865,대다
4867,수업
4868,진짜
4869,개싫다
4873,잇다
4875,생각에
4876,씐나
4878,씐나
4879,성호야
4880,저녁은
4881,먹고
4882,싶은
4884,있어
4886,그냥
4887,넉넉하게
4888,여덟시
4889,반에
4890,오라
4891,할까
4892,저녁
4893,먹기
4894,애매띠구만
4895,야야
4896,앙대
4897,재영이
4898,엉엉
4900,막차탄대
4901,막차타고
4902,가야하는데
4903,아니
4904,택시
4906,너무
4907,시간
4908,없어
4909,가깝고만
4912,그럴까
4913,현혹시키지마
4914,당연히
4915,택시
4916,타야지
4917,가서
4918,텐션
4919,올리면
4920,엉키엉키
4922,배고파
4923,쉅개
4924,안끊나
4925,끝나
4929,내일
4930,방본다
4931,복층
4932,살듯
4933,헐헐
4934,강남쪽에
4935,복층
4936,노노
4937,회깈
4940,회기
4941,살게
4944,먹을
4945,친구
4946,없음
4947,서러워
4948,혼밥이
4949,대세야
4950,진짜
4951,혼밥이
4952,멋인데
4953,집도
4954,없는데
4955,지금
4956,가구
4957,구경중
4959,성호야
4963,집왓오
4965,잘자
4967,마오
4969,서영
4970,나도
4972,왓다
4974,지금
4975,설레서
4977,못와
4978,너무
4979,고마워
4980,선물
4981,정말
4983,정말
4984,최고의
4985,친구야
4986,너무
4987,고맙다
4996,기엽네
4997,성호
4998,좋아해서
4999,다행이다
5000,흐흐
5002,좋아할
5003,수가
5004,없지
5005,서영
5006,너무
5007,좋아
5009,너무
5010,영롱하다
5021,성호야
5022,생일
5024,또또또
5025,축하해
5027,저거
5029,귀엽네
5030,사준
5031,보람이
5032,있구만
5036,생일
5037,너무
5038,너무
5039,축하하구
5040,오늘
5041,좋은
5042,하루
5043,보내슈
5048,서영스
5050,정말
5051,최고의
5052,친구다
5053,오글거려서
5054,말은
5055,못하지만
5056,알지
5057,고마엉
5067,알지
5068,알지
5069,얼른
5070,우리
5071,집들이
5072,하자
5074,개웃겨
5075,진짜
5077,아닠
5079,휴대폰
5080,갑자기
5081,어디서
5082,나온거야
5086,덕에
5087,경희대갓다
5090,내일
5091,예비군
5099,오늘
5101,훈련장
5102,경희대더라
5104,성호야
5105,의경은
5106,대체
5107,뭐해
5108,갑자기
5109,일반
5110,애들보다
5112,의미
5113,있는
5115,하지
5116,아니
5117,아니
5118,예비군
5119,가서
5125,똑같이
5126,다해
5128,무시할래
5130,뀌여엉
5132,모야아
5133,아아아아앙
5134,에어팟
5136,귀여운
5138,나같잖아
5139,기엽다
5140,야야
5141,그래도
5142,내가
5144,귀여어
5145,그건
5146,당연한
5147,거지
5148,서영
5150,지구에서
5152,귀여움
5161,약빨
5162,오래가네
5163,성호
5164,서영님
5165,앞으로
5166,충성을
5167,다한다니까요
5172,성호야
5173,얼른
5174,혼자
5175,살고
5176,싶다
5178,집에
5179,잇으니까
5182,나오면
5184,생각
5185,가끔
5187,그리고
5188,프사는
5189,단체
5190,사진
5191,우리도
5192,줘야
5193,하는
5195,아니야
5197,저거
5198,올렸어
5202,사진만
5203,없네
5207,보는
5208,건데
5211,이건
5212,줬오
5216,성호
5219,어제
5220,이거
5221,먹었오
5222,미쳤지
5228,딱새우회야
5229,좋은
5231,먹고
5233,니네
5235,월욜시험이라
5237,이런
5238,거나
5239,먹는데
5243,카페에서
5244,취해서
5245,동영상
5247,짜리
5248,잇는데
5249,너가
5250,이거
5251,보면
5252,자괴감들거
5253,같아서
5255,보내줄게
5261,보내바
5264,보기
5265,무서운데
5267,몰라
5269,보고
5270,껐어
5271,성호야
5273,지우자
5274,이건
5276,안지우면
5277,한기
5279,두개
5280,떨어진거
5281,세종대
5282,대신
5283,전해드립니다
5292,케아닠
5294,갑자기
5295,그게
5297,나오는데
5299,사람
5300,협박하는
5302,아니야
5303,어우
5304,개진상이다
5306,진자
5308,성호야
5310,동영상
5311,보는데
5312,약간
5313,로제
5314,닮은
5316,같아
5319,로제
5329,오타야
5330,잘못눌럿습니다
5331,서영밈
5332,로제보다
5334,나으신데
5335,그래서
5338,겁니다
5350,진짜
5351,어이없어
5354,진심입니다
5356,성호야
5358,집들이
5361,와인
5362,먹자
5363,좋죠
5365,그럼
5366,술에
5367,맞는
5368,안쥬는
5369,매일
5370,소주만
5371,먹다보니
5373,그것은
5374,바루
5375,바지락
5376,술찜
5385,까다롭네
5386,와인
5387,월욜
5388,시험
5389,짜증난다
5398,으응
5399,뮤배가
5400,뭐야
5402,뮤지컬
5403,배웈
5405,너라니까
5408,뮤지컬
5409,배웈
5412,어울리네
5414,이뿌지
5415,엄마가
5416,묶어줌
5420,서영님
5421,엘사인
5423,알앗잖아욧
5426,근데
5427,멋잇당
5434,진짜
5438,성호
5441,필요한
5443,사야되는데
5444,웨케
5445,기찬치
5449,정확히
5450,언제
5451,옮기는데
5455,놀러오실
5456,시험
5457,끝날
5458,때쯤이네
5459,집들이
5460,날짜
5461,얼른
5462,잡자
5463,목요일에
5465,성호야
5466,일에
5467,와서
5468,일해
5471,시험이
5472,언제
5473,끝나는지
5474,몰랑
5475,그리고
5476,나냐
5477,일주해
5478,만난
5481,나빼고
5482,만나왜
5484,서울
5485,오기
5486,힘듷자나
5487,잠깐
5488,점심
5489,먹는
5490,거야
5493,주해
5494,못본지
5495,오만년이야
5498,설마
5499,나랑
5500,본게
5501,마지막은
5502,아닐거
5503,아니야
5505,아니지
5508,그때야
5510,주해
5511,한남동
5512,피프이라
5513,같은
5516,모임을
5518,기로
5519,했지
5526,미친놈
5527,아닌가
5529,성호야
5530,우리
5531,조합에
5532,주해끼면
5534,재밌겠다
5535,진짜
5536,그럼
5538,꿀잼이지
5541,꿀은
5545,인데
5546,너가
5548,해줄래
5550,못하겟다
5551,인싸되기
5552,진짜
5554,떨어질라
5555,그래
5557,자신이
5558,힘들지
5564,그럴
5566,있어
5568,그런
5570,안해도
5571,인싼데
5572,애들
5573,보면
5574,그런
5576,하면서
5577,되려고
5578,애쓰더라구
5580,나도
5581,인싸야
5585,싸로
5586,보지마라
5587,진짜
5589,아싸라
5590,하면
5591,인싸라
5592,하고
5594,인싸라
5595,하면
5596,아싸라
5599,중싸야
5601,재밌넹
5603,극단적인
5605,싫어
5606,우리
5607,집에
5608,중간만
5609,갈래
5610,다섯명
5611,들어올
5613,있으려나
5614,공간이야
5615,창석이도
5616,만들면
5617,되지
5618,껴줘
5619,여섯
5621,창석이
5622,언제
5623,나와
5624,창석이
5625,창석이
5626,전역할때
5627,일요일
5629,되지
5630,않앗나
5631,프로
5632,남았어
5636,한창이네
5637,오늘로
5640,남았넹
5642,창석이
5645,넷째주
5646,주말
5647,휴간데
5650,재여이
5651,영이
5652,하는
5654,홍보대사
5655,이름
5656,뭐지
5657,어우
5658,미일걸
5660,너넨
5661,모야
5662,정작
5663,우리
5664,학교껄
5665,모르네
5673,세종아
5674,리인가
5675,세종누리
5677,중에
5678,하나
5679,일듯
5680,떵호야
5682,어때
5683,집들쓰
5684,성윤이는
5685,성윤
5686,재영
5688,물어봐야
5690,재영인
5691,시간된대
5692,이번에
5693,노빠꾸라고
5694,전해줘
5695,아직
5696,안물어
5697,봣옹
5698,민혜
5699,불러
5700,본대
5713,주해도
5714,엉엉
5716,근데
5717,민혜는
5718,쪼끔
5719,주해가
5720,불편해
5721,하려나
5723,주해
5724,재영이도
5725,첨인데
5726,그치
5732,창석이는
5734,명이
5735,처음인거지
5736,명이야
5752,아닠
5754,들어갈
5755,수릿음
5756,아니
5757,재영이는
5759,물어바바
5760,콜이야
5761,근데
5762,창석이
5763,의사
5764,반영
5773,창석이
5774,도망가면
5775,어카지
5776,창석이가
5778,빠꾸를
5780,와야지
5781,빠꾸
5782,치면
5783,그럼
5784,일단
5785,아예
5786,안보지
5788,재영이
5789,달력에
5790,박아놧대
5792,이야
5793,재영이
5794,달력도
5795,있었는데
5796,그때
5797,삼중약속
5798,잡은
5799,거야
5801,아닠
5803,모르겟네
5804,그건
5810,근데
5811,집에
5813,들어가려나
5816,창석이는
5818,창석이까지
5819,명이지
5822,성윤
5823,재영
5824,주해
5825,창석
5826,아아
5827,맞넼
5829,명인
5831,굳굳
5840,와인
5841,먹자니깐
5844,대용량
5845,와인
5846,이거
5847,하나에
5848,만원임
5849,이런
5851,살짝
5852,인스타용이잖아
5853,우린
5854,소주야
5856,맛없어
5861,못먹으니까
5862,나랑
5863,주해랑
5864,아니
5866,얘기
5867,들었는데
5869,사가기로
5872,회먹는다니까
5874,좋아하는
5876,아니야
5878,있음
5879,먹지
5883,못먹는
5885,말해봐
5886,그거
5887,사가게
5888,성호야
5889,그나저나
5890,새집에
5891,디퓨저
5892,있으면
5893,좋을
5895,같지
5898,정확히
5899,무슨
5900,향일까
5901,진짜
5902,소름이다
5903,진짜
5904,디퓨저
5906,생각햇는데
5907,너무
5908,일반적인
5909,집들이
5910,선물
5912,아니
5913,사오라는
5915,아니라
5916,그냥
5917,좋을
5919,같지
5920,않냐구
5922,진짜
5923,소름이다
5924,아니
5925,그래서
5927,집에
5928,디퓨저
5929,살라는데
5930,좋은
5933,잇나
5934,추천
5940,으음
5941,올리브
5942,영가면
5944,많이
5945,팔지
5946,않나
5948,라운드어라운드
5949,디퓨저
5950,이런
5952,예쁘더라
5953,좋은
5954,쇼핑해
5955,성호야
5962,디자인은
5963,저거
5964,맞는데
5965,괜찮은
5966,향이
5967,뭐가
5968,잇을까
5969,진짜
5970,모르겟다
5971,추천
5973,해줘
5974,만약
5975,너라면
5976,이거
5977,선택햇다
5978,이런거
5979,에에
5980,에이
5981,내픽
5982,성호픽
5984,어허
5985,그러지
5986,말고
5988,천천히
5989,생각해보고
5990,말해
5991,아직
5992,시간잇응
5994,물론
5995,우리집에
5996,놓을거야
5997,진짜
6001,알지
6002,알지
6003,성호
6004,그날
6005,내가
6006,와인
6007,사다
6008,둘게
6011,일주일
6012,안에
6013,말해줘
6015,사야되거든
6025,앞에
6026,올리브영
6027,가서
6028,맡아볼게
6030,이게
6032,좋네요
6033,성호씌
6036,룸센트
6037,안개꽃
6038,우리집에
6040,어울리겟다
6041,고마엉
6042,추천해줘서
6050,너네
6051,집에
6053,어울릴거로
6054,골랐찌
6055,내가
6058,공부
6059,개싫다
6060,나도
6061,진짜
6062,중간
6063,때처럼
6064,안된다
6065,미치겟음
6066,짜증나
6068,잇다
6069,챔스결승
6070,봐야
6071,하는데
6072,네시
6074,토트넘
6076,애들이랑
6077,치킨집
6078,가서
6079,리버풀이지
6081,리중딱
6082,어차피
6083,우승은
6084,리버풀
6085,리중딱
6089,오늘은
6090,리준딱
6091,토트넘
6092,절대
6093,못해
6094,리준딱
6095,리준딱
6096,죽을래
6097,성호야
6098,에어팟
6099,켜져
6100,있어
6101,전화해서
6102,노래부를
6103,생각은
6104,하지마
6105,뺏어
6106,아니
6107,아니
6108,그거
6109,이름
6110,뭐지
6112,에어팟
6113,이름
6114,리버풀이라
6115,흐음
6116,아아
6117,서영님의
6118,선물
6121,근데
6122,사실
6123,응원하는
6125,없오
6127,델레알리가
6128,좋아
6129,귀엽잖아
6131,이기는
6133,내팀이야
6135,이기는
6137,우리
6139,리버풀
6145,근데
6146,케인
6147,나오면
6148,그래도
6149,쪼끔
6150,가능성
6151,있지
6152,않을까
6153,케인이는
6154,너무
6155,많이
6156,쉬엇어
6158,일단
6159,자야겟
6163,시에
6164,일어나게
6165,애들이
6166,시에
6167,깨워주겟지
6168,비밀번호
6170,알려줫는데
6171,집가야겟다
6172,지금
6173,근처
6174,치킨집
6175,가서
6176,봐야
6178,성호가
6179,맞았넹
6180,케인
6181,드럽게
6182,못했다넹
6187,토트
6188,넘도
6189,잘햇는데
6190,아쉽네
6193,후개피곤하다
6194,나는
6195,전시회
6196,봤다
6197,성호야
6199,시험
6200,얼마나
